fecha,prod_id,prediccion_ventas,stock_de_seguridad,stock_total_recomendado
2024-03-01,202,1140.0,0.0,1140.2724086026367
2024-04-01,202,1124.0,0.0,1123.7750215776175
2024-05-01,202,989.0,0.0,988.842188472544
2024-06-01,202,1102.0,0.0,1101.529470316171
2024-07-01,202,922.0,0.0,922.398536283286
2024-08-01,202,743.0,0.0,742.914103414202
2024-09-01,202,1037.0,0.0,1037.419861114873
2024-10-01,202,1010.0,0.0,1009.6288103599928
2024-11-01,202,1074.0,0.0,1074.1791262176766
2024-12-01,202,1608.0,0.0,1608.4955873774352
2024-01-01,203,2013.0,2522.0,4535.033200919638
2024-02-01,203,1651.0,2522.0,4172.907220804023
2024-03-01,203,1472.0,2522.0,3993.6240852662245
2024-04-01,203,2228.0,2522.0,4750.260502962117
2024-05-01,203,1465.0,2522.0,3986.756924442469
2024-06-01,203,1351.0,2522.0,3873.3365373428032
2024-07-01,203,1579.0,2522.0,4100.740314441082
2024-08-01,203,1595.0,2522.0,4117.1947461658165
2024-09-01,203,1582.0,2522.0,4103.8791230066445
2024-10-01,203,1551.0,2522.0,4073.0231648190293
2024-11-01,203,1609.0,2522.0,4130.911578555991
2024-12-01,203,2160.0,2522.0,4682.390552162251
2024-01-01,204,2752.0,615.0,3366.701936833985
2024-02-01,204,2272.0,615.0,2887.4636944388103
2024-03-01,204,438.0,615.0,1053.4844459093224
2024-04-01,204,803.0,615.0,1418.1190886756717
2024-05-01,204,727.0,615.0,1342.4643181676229
2024-06-01,204,789.0,615.0,1404.0894765568771
2024-07-01,204,591.0,615.0,1206.4298111724493
2024-08-01,204,734.0,615.0,1349.2093611177936
2024-09-01,204,688.0,615.0,1303.0910386018868
2024-10-01,204,626.0,615.0,1240.8286883858304
2024-11-01,204,748.0,615.0,1362.9117365911056
2024-12-01,204,1802.0,615.0,2417.383407156727
2024-01-01,205,2199.0,0.0,2199.343937312449
2024-02-01,205,1797.0,0.0,1796.9114196878124
2024-03-01,205,573.0,0.0,572.6993033608597
2024-04-01,205,457.0,0.0,456.52473999925473
2024-05-01,205,528.0,0.0,528.2609423020946
2024-06-01,205,408.0,0.0,407.8623705775865
2024-07-01,205,532.0,0.0,531.5846009417573
2024-08-01,205,572.0,0.0,571.7654273547289
2024-09-01,205,422.0,0.0,422.3417168027824
2024-10-01,205,402.0,0.0,401.9817336584119
2024-11-01,205,378.0,0.0,378.4745225700412
2024-12-01,205,1982.0,0.0,1982.2865335665692
2024-01-01,206,1967.0,364.0,2330.9688981395816
2024-02-01,206,1701.0,364.0,2064.8500087537504
2024-03-01,206,1144.0,364.0,1508.3520891616038
2024-04-01,206,1248.0,364.0,1612.102107002292
2024-05-01,206,1146.0,364.0,1509.6530429174147
2024-06-01,206,1078.0,364.0,1441.7993279798757
2024-07-01,206,1138.0,364.0,1501.8845651874376
2024-08-01,206,1215.0,364.0,1579.452865697496
2024-09-01,206,1194.0,364.0,1557.8042713549924
2024-10-01,206,898.0,364.0,1261.5588159710474
2024-11-01,206,782.0,364.0,1145.8296393138062
2024-12-01,206,1397.0,364.0,1761.0375664687022
2024-01-01,207,1986.0,1810.0,3796.234212522226
2024-02-01,207,1787.0,1810.0,3596.813266823314
2024-03-01,207,1546.0,1810.0,3356.269688458485
2024-04-01,207,1205.0,1810.0,3014.978784660154
2024-05-01,207,1583.0,1810.0,3392.7967637826778
2024-06-01,207,1419.0,1810.0,3228.783301084287
2024-07-01,207,1656.0,1810.0,3465.5130788033175
2024-08-01,207,1049.0,1810.0,2858.9432167241766
2024-09-01,207,1401.0,1810.0,3211.113574653447
2024-10-01,207,1547.0,1810.0,3356.5899709099735
2024-11-01,207,1486.0,1810.0,3295.7024771805063
2024-12-01,207,1906.0,1810.0,3715.6890561102937
2024-01-01,208,1896.0,0.0,1895.5006952237995
2024-02-01,208,2432.0,0.0,2432.1043663898986
2024-03-01,208,1501.0,0.0,1500.689171640215
2024-04-01,208,1600.0,0.0,1599.5802741861037
2024-05-01,208,1526.0,0.0,1525.7266752990213
2024-06-01,208,1403.0,0.0,1402.7504958842442
2024-07-01,208,1548.0,0.0,1548.0747358185065
2024-08-01,208,1088.0,0.0,1088.4315696649082
2024-09-01,208,1382.0,0.0,1381.9634809660347
2024-10-01,208,1339.0,0.0,1338.6449637127837
2024-11-01,208,1434.0,0.0,1434.0071457571892
2024-12-01,208,1659.0,0.0,1659.1135167560622
2024-01-01,209,2104.0,0.0,2104.1519478251284
2024-02-01,209,1692.0,0.0,1691.8865881668712
2024-03-01,209,1482.0,0.0,1481.5044981790736
2024-04-01,209,1482.0,0.0,1481.8569356158157
2024-05-01,209,1270.0,0.0,1270.1010539546803
2024-06-01,209,1172.0,0.0,1172.2118542919106
2024-07-01,209,1411.0,0.0,1410.8088310776575
2024-08-01,209,1350.0,0.0,1350.215438650852
2024-09-01,209,1375.0,0.0,1375.0447397638598
2024-10-01,209,1460.0,0.0,1460.108823470542
2024-11-01,209,1354.0,0.0,1353.64581410086
2024-12-01,209,1638.0,0.0,1637.6291106432295
2024-01-01,210,2510.0,1203.0,3712.789409763331
2024-02-01,210,1814.0,1203.0,3017.083719179841
2024-03-01,210,1199.0,1203.0,2402.4831074015365
2024-04-01,210,660.0,1203.0,1862.7713152254803
2024-05-01,210,836.0,1203.0,2039.353983515813
2024-06-01,210,1177.0,1203.0,2379.675802333511
2024-07-01,210,1300.0,1203.0,2503.4509428785746
2024-08-01,210,1074.0,1203.0,2277.1234969298566
2024-09-01,210,1072.0,1203.0,2274.958570470673
2024-10-01,210,1164.0,1203.0,2366.69986500295
2024-11-01,210,1204.0,1203.0,2406.969957082843
2024-12-01,210,2171.0,1203.0,3374.095662715644
2024-01-01,211,1600.0,0.0,1600.1588974905883
2024-02-01,211,1708.0,0.0,1707.6268211087324
2024-03-01,211,719.0,0.0,719.3314541438583
2024-04-01,211,1338.0,0.0,1337.6244677224445
2024-05-01,211,1204.0,0.0,1203.6660627801964
